state,date,anger,fear,sadness,surprise,joy,anticipation,trust,disgust
HI,2021-04-01,0.46054821783405187,0.2824827386982467,0.663181698345064,0.3464684252498318,0.731091951708534,0.7459317895196761,0.5565017673314683,0.4895125143319028
HI,2021-05-01,0.3968229368623756,0.6567308935002731,0.0030155730743157694,0.8584004346447176,0.6249541718597089,0.6034582760633216,0.9665884951927063,0.5344427397690262
HI,2021-06-01,0.07716351363398721,0.5766917894243763,0.3701937339910295,0.08609895335759477,0.40986280329897495,0.26969526911706965,0.12377718679212324,0.5783698576317896
HI,2021-07-01,0.34678983066888847,0.24344246080344567,0.5026966036558086,0.14700462175672757,0.25267178320447636,0.9088958239725096,0.5684824776914003,0.5488080207335937
HI,2021-08-01,0.8330783036540169,0.11881477059001477,0.6506717266357884,0.6556321988673224,0.3135247438338957,0.722025203303983,0.3451461840100114,0.25842832878680333
HI,2021-09-01,0.05697068878072353,0.5820929254017844,0.9279014073795946,0.9027646531452675,0.44107038615470096,0.9134881904362842,0.35587602499163695,0.11602347375555744
HI,2021-10-01,0.9877684061753852,0.08324171353765664,0.7763989853241745,0.3927450681554352,0.13263342364289799,0.08446242808382054,0.005297939932636386,0.11419370425676201
HI,2021-11-01,0.5031074845973381,0.4156180694313062,0.05683181002627624,0.2573047498840352,0.4696521606395214,0.14127050250184625,0.9595523713027533,0.2608324289020556
HI,2021-12-01,0.13988895018883862,0.11453383385376592,0.015693191156475716,0.5602955526490572,0.449790920414451,0.7829806322353687,0.5177170194194305,0.7356601324434392
HI,2022-01-01,0.7808831624195798,0.7321558338256721,0.6850402865370372,0.6237783740725895,0.9010151256285353,0.2713282593351718,0.0033552279114283934,0.10480732035595142
HI,2022-02-01,0.36778855044764613,0.28578020760092815,0.4570230907959675,0.10149117792411133,0.31199459467981416,0.22358193684855165,0.8434982676540633,0.345507110488002
HI,2022-03-01,0.34659548919353145,0.5951242641191297,0.015168405603081081,0.774994767507311,0.08868288093808596,0.41738478647651756,0.8778267267489847,0.4583394170711783
HI,2022-04-01,0.2936279486023591,0.9298076468926135,0.6845528870135706,0.8598939083333971,0.2041653437389438,0.08942112264550406,0.030450470392148543,0.9887631648907925
HI,2022-05-01,0.6885136659615466,0.587356417437089,0.5500282641047387,0.8985312928923136,0.27502224977371714,0.672390061034426,0.13277388517193867,0.9935295964255184
HI,2022-06-01,0.80637794479349,0.37396144013092747,0.5200719974502764,0.20323473649391954,0.7098968958721521,0.27138991825754877,0.34138980187860235,0.7483654877434456
HI,2022-07-01,0.013683004191264447,0.8393204127382475,0.5844204742327059,0.06940378789946089,0.051084021897229825,0.369680906108945,0.7798609739229524,0.19273379701009163
HI,2022-08-01,0.4372858206421979,0.5445422677197775,0.8599647099651692,0.9951671398830294,0.9754768020486999,0.47525758426144293,0.7655861827630708,0.7220370509933528
HI,2022-09-01,0.6865050497112406,0.4452332350671031,0.10131050205262249,0.8685994351870665,0.214080641212814,0.9013481662644075,0.3801626726723324,0.27980047428938937
HI,2022-10-01,0.3822934622163968,0.11376524996530879,0.9540965995201576,0.9781070842563188,0.34794182490593295,0.37852418242397134,0.16871625468363205,0.05714689184351274
HI,2022-11-01,0.5142414301032087,0.47733339806344954,0.029968154159415117,0.6919610968568234,0.9480230433099974,0.9728177695492449,0.9273083157282667,0.33760238066684156
HI,2022-12-01,0.43584389298456494,0.11452573647234576,0.8204349525363518,0.8421638454612103,0.9111411956681851,0.03750173700589876,0.7529561911450205,0.37730182648634925
HI,2023-01-01,0.4405487396415325,0.5165811682990593,0.8302754130447145,0.4377453704532823,0.07956496365912447,0.8178544590264327,0.1291081384892594,0.04934209124920286
HI,2023-02-01,0.5218534792749873,0.8715866403677889,0.9369043621673934,0.0496996292538151,0.16511987947198592,0.351970186073412,0.6979307715876766,0.28231801733209605
HI,2023-03-01,0.4105458579018758,0.9190317240235508,0.7432561326986907,0.29224144775278027,0.8430840892931786,0.5667011540672001,0.849213773071572,0.48416811188162445
HI,2023-04-01,0.9395223793552574,0.780037263071783,0.9338532622562402,0.4191532154831198,0.42951697442533676,0.2238038871331417,0.140371285873798,0.9556661908524362
HI,2023-05-01,0.6327085537655104,0.6298040281439411,0.6096476488487582,0.8251737331948465,0.6822630151432636,0.8322432092267121,0.538256460140272,0.523404965268131
HI,2023-06-01,0.08157679615834745,0.6984236111783607,0.6943789960354001,0.7792387685484581,0.09017272613289551,0.38608775167099973,0.9722754776588318,0.1789504396297784
HI,2023-07-01,0.6584181480980372,0.13816965921814617,0.925599982704061,0.36923848454612385,0.8390614012885294,0.5116455910653143,0.059905888527499895,0.11434377976726151
HI,2023-08-01,0.29561980120338816,0.792926794660571,0.6669605448002406,0.3902755249106543,0.7886836001019542,0.5676008583803134,0.1967568215840425,0.3754982581731844
HI,2023-09-01,0.9070646205572401,0.2255516012728228,0.671223808567603,0.703361067672428,0.4904414368891513,0.9801724429343325,0.764748183295318,0.1791924506825563
HI,2023-10-01,0.2856819805236547,0.8451548319359019,0.16117406133923928,0.5555633352625411,0.8626809674488418,0.40961333293682856,0.9624480962560014,0.7790030096418096
HI,2023-11-01,0.14099316571005394,0.3827037124431658,0.8682006500748921,0.6971272656653624,0.23939899385793373,0.32719846842692857,0.06914583736918867,0.5838872454618812
HI,2023-12-01,0.04370859410571426,0.2772474090369358,0.9512127185468036,0.15892288204954785,0.5066283685035177,0.7682781416290605,0.8744857394066977,0.9421365265574662
VT,2020-01-01,0.9058293186474647,0.41056615234600824,0.02774193903767941,0.5318913573113453,0.7579405781889776,0.17016402166834133,0.5935144786597547,0.9280372160540413
VT,2020-02-01,0.5121516136901657,0.23471684396172499,0.6358579467431075,0.5708559565764323,0.11208137069248347,0.08950104750308296,0.9202503713019189,0.5133057032119144
VT,2020-03-01,0.7392430916045539,0.42436159964577747,0.5210555636117425,0.6727831624844326,0.7864190278611098,0.07877693044573575,0.7593190035421554,0.44618147376767636
VT,2020-04-01,0.47762152169660277,0.543079596188741,0.6520609493698263,0.7133618336733832,0.10070623168205162,0.4948826043803429,0.8175269622404329,0.1392334312283786
VT,2020-05-01,0.8719721289041014,0.39088241283160763,0.035477156324553616,0.6781315175352709,0.3470408353489228,0.3113199806200396,0.5617291865900617,0.8687304358595326
VT,2020-06-01,0.10913367315248168,0.20559308517328034,0.8509658424156994,0.760886427482981,0.025435377733095454,0.01421568794818906,0.876111648278452,0.33794218195484627
VT,2020-07-01,0.9186084368952139,0.5613428831176387,0.12385969764768978,0.1510544721433016,0.6400173466862887,0.2667980784845244,0.9637612457966843,0.596280795516952
VT,2020-08-01,0.6410161880559281,0.6712800499911005,0.8662460047407387,0.08697796883284137,0.09258069685342907,0.20695765794466836,0.7585113467997319,0.31756651949949477
VT,2020-09-01,0.6785669822300643,0.4034356708744834,0.7531292367477944,0.07184067004271266,0.30784501957123167,0.8588846781484459,0.4390263453578538,0.787600561861022
VT,2020-10-01,0.9813554622147411,0.6689250713149494,0.8261330856225827,0.08830332875961022,0.050734454412214136,0.842467891631905,0.47319717119471816,0.5368760843544207
VT,2020-11-01,0.06012517478793311,0.48115757187772423,0.18672648873627484,0.1909406049231901,0.01354023557804862,0.19115976613358698,0.29158262445604577,0.8408781182930921
VT,2020-12-01,0.5699613367807166,0.38010498541612847,0.35780861848343426,0.7672573344346054,0.45063385061014205,0.7177573162477751,0.08444363917874464,0.34320875509580717
VT,2021-01-01,0.5783204070982814,0.8444182258910167,0.12862631148711645,0.3369372061867786,0.2240912135566795,0.813409494347758,0.24515133038199155,0.965536394099954
VT,2021-02-01,0.9846551100591072,0.8247625116374433,0.5188013213399332,0.5925922114604122,0.8917966206437222,0.6067985649112789,0.25817515134207536,0.40293516000154905
VT,2021-03-01,0.6336350488619852,0.5193523642343635,0.16848288462928418,0.6175646644691263,0.14320890276723175,0.2892758223204738,0.7083648080691038,0.8819522624992606
VT,2021-04-01,0.1552461076645879,0.3681020622997798,0.6979079248986688,0.6618362711687843,0.7507979684624013,0.9198130649958918,0.15068540373902084,0.8307059561805229
VT,2021-05-01,0.7551112881278951,0.6381904729226485,0.08311142405341632,0.22726289937120325,0.498634954821325,0.14883706224160276,0.722451526351584,0.9101296988652453
VT,2021-06-01,0.6175342438739098,0.5281192736038123,0.4472351086575109,0.058279194166559356,0.7466636143888012,0.41869891917899194,0.7551882743111581,0.8367882452245691
VT,2021-07-01,0.35595156595364197,0.8337783824482851,0.9423420120416492,0.5576962263566464,0.38016765924317386,0.5099653858919954,0.9259264453145973,0.8094590648885742
VT,2021-08-01,0.3780150446859458,0.7042396705811372,0.8457751348249009,0.6597725823988649,0.6635350771098757,0.23533917526066694,0.061414406553700784,0.885907306198876
VT,2021-09-01,0.5145871441475562,0.6330908438217179,0.999715707211806,0.2705743407929897,0.26479347057197433,0.7282439060668485,0.9623861489829271,0.5373017970709116
VT,2021-10-01,0.5439532422893654,0.26949032490170466,0.8952974962286355,0.6145376351878948,0.47263371678049626,0.30226418476840344,0.7551077165249203,0.7666358395271683
VT,2021-11-01,0.12255389659038196,0.8741042645314182,0.059259987540073555,0.5569545536245906,0.295693608769093,0.49510175605925,0.13633973685046308,0.6447764302661927
VT,2021-12-01,0.22485515670857115,0.5253658800157021,0.04622555037638354,0.8559723966849959,0.4955452667835737,0.40661970804690095,0.18657569649065187,0.0701180233457116
VT,2022-01-01,0.6526414111513287,0.5451241116167036,0.5044946557695562,0.0592580576311027,0.5390342905233834,0.5244083296634757,0.4329938666832699,0.8614862971563823
VT,2022-02-01,0.4791887622680079,0.9924845941775066,0.7703446648340018,0.8319289117081401,0.11390468841126256,0.73241809416568,0.5979618838721337,0.08662775427302116
VT,2022-03-01,0.1283476221675216,0.3809552869613648,0.36896685748723745,0.6213958362383034,0.30932845197234604,0.547311472625305,0.0076272882363553896,0.5458402398075348
VT,2022-04-01,0.10403404059343124,0.7528211838972492,0.8241361919018237,0.7792114505944834,0.6049677065251056,0.7161044005857695,0.1364969430967955,0.04578052098717467
VT,2022-05-01,0.10838264396707298,0.9561113550559137,0.4305771138589404,0.17036176147704252,0.6215285448773137,0.9241237506116732,0.03984806740743163,0.9323713843645749
VT,2022-06-01,0.5014489614950374,0.9721910022573625,0.026950101109349034,0.7876374138170309,0.4903106334845888,0.35383234990703116,0.6609458431145461,0.7783682034968902
VT,2022-07-01,0.09747961682540429,0.1256432495302312,0.2876613748169813,0.7848345103272397,0.009440750168508094,0.42190504352587155,0.25074450702047235,0.1056477914620444
VT,2022-08-01,0.27535702155136976,0.7856028631573556,0.6549845302376748,0.006069790174862755,0.2257251952938687,0.29565140996830286,0.6625594741756782,0.025632740903344775
VT,2022-09-01,0.5213699498097775,0.050176221543338784,0.05106807894473675,0.7305007339867069,0.9563034046514145,0.632691567489973,0.335329349073886,0.49106030446628746
VT,2022-10-01,0.94790129311046,0.6538914400306303,0.7974386229551411,0.5412497267435261,0.17899607303244924,0.7858982950099065,0.7968314063149667,0.9219376307940585
VT,2022-11-01,0.8756821741864412,0.3431271236906114,0.940291339675543,0.08042247318571694,0.6015259365222226,0.17123094097806946,0.06603121521823951,0.3841528031629302
VT,2022-12-01,0.10913381777502618,0.7490671438925943,0.292005559343977,0.15694025371055675,0.6730022060743073,0.32507916938906334,0.030943755721785537,0.523350659729049
VT,2023-01-01,0.665894843084942,0.5904603406622828,0.1812776158305629,0.1990896328514148,0.9413918731724934,0.3511173561164478,0.19413855080033104,0.4620265553121947
VT,2023-02-01,0.3046892880861064,0.03971521272480705,0.5793320509091943,0.5356106336626485,0.9449420552307569,0.27351622233514616,0.10997423283223684,0.6467707176524923
VT,2023-03-01,0.3068614576660261,0.46555705254473456,0.12748707362156475,0.3799443363246837,0.6559656603290163,0.9195754633233861,0.6345545774185503,0.11130035782240366
VT,2023-04-01,0.6422924199635284,0.3595717555944582,0.5996030794952445,0.8782774938644594,0.5202576248275791,0.663294882590999,0.40794971493362653,0.3808496326450729
VT,2023-05-01,0.5796405214255247,0.38117256938718325,0.5717975458441127,0.34737933775260976,0.39986260774927995,0.9587180690041932,0.9736364401823452,0.6751863035733016
VT,2023-06-01,0.295739883587662,0.09377349713258543,0.6299244702775512,0.9596320088695043,0.7150388429144963,0.5044087182915709,0.6908663221154238,0.3235329767092502
VT,2023-07-01,0.41272248318757276,0.7067519412952927,0.9142533317035466,0.7809576607902109,0.663033313287969,0.2913743279784977,0.8025992985372302,0.8360687470995118
VT,2023-08-01,0.950607461854685,0.9431726984900249,0.8569500172916229,0.06535818182288688,0.9277184993559852,0.19996392893395754,0.12811396724420976,0.8330539167484197
VT,2023-09-01,0.9701309911793216,0.4435553527905176,0.20508593375473594,0.9697373008385546,0.6762002508426946,0.9218615818795147,0.9927905365717606,0.029500482596293676
VT,2023-10-01,0.5383031481184181,0.3832699002439539,0.039934350933283236,0.9211286299614146,0.5244942444154498,0.7868167864681799,0.4335758226658898,0.2304519937147541
VT,2023-11-01,0.3399924403497053,0.23205374943834522,0.6794066572259766,0.9973889299112653,0.696160411845581,0.6169817798193542,0.9756581490032802,0.33771600967382187
VT,2023-12-01,0.44586031838242424,0.8561635933065842,0.6905037449219729,0.3697376262674742,0.7400930651374533,0.6670766287426383,0.26939999267878445,0.1427619441873067
LA,2020-01-01,0.3019200030199347,0.5821000788483449,0.9384629943649453,0.5872840658665769,0.18739498084136597,0.7305619096260529,0.36900221595968574,0.908528140204724
LA,2020-02-01,0.9476969456185689,0.5802380841214506,0.8660839355891545,0.702497303275457,0.7826892017218231,0.19914494289792783,0.7381752844855065,0.15482616213994005
LA,2020-03-01,0.19427690653350382,0.32955921640946795,0.8188417454490152,0.3551461192145141,0.3000983554092942,0.9577739129359604,0.7179399167386792,0.40455326971514327
LA,2020-04-01,0.008032594767161116,0.7229205749121631,0.9988548274662172,0.2136965563501083,0.13132265174070246,0.842911222188502,0.14096077926226336,0.11761029842280313
LA,2020-05-01,0.5271107588612052,0.5537299832663392,0.4971108437568371,0.3474569837205571,0.3161532110669385,0.07713301323334731,0.3620212081863845,0.42095147047642445
LA,2020-06-01,0.9235428993752405,0.8738153906971488,0.986883864852112,0.22686078888504146,0.30303702434161506,0.24422714758465291,0.6977592094113952,0.4490225919741643
LA,2020-07-01,0.6563215916337105,0.10024812686234696,0.5069339696710365,0.3083893124231829,0.5724144282743728,0.2721171651460089,0.9438849962021997,0.47589045173176603
LA,2020-08-01,0.6886327300628216,0.23726828139223344,0.741682243816693,0.9136837074074081,0.9852908042779879,0.6303359948164924,0.8096037799228675,0.5636542710423027
LA,2020-09-01,0.9921915443737009,0.6871119805728017,0.4019132841590922,0.4699867723550626,0.6316271480588801,0.3044257721012932,0.5882815985713384,0.13983997711320928
LA,2020-10-01,0.10944876050817764,0.0873314437206828,0.9558704537688609,0.8335518922631724,0.03815729828291414,0.03248981022399189,0.3913460980696135,0.974896362192769
LA,2020-11-01,0.8015525279830032,0.8965036857157307,0.48315147713219,0.04671611430019362,0.5018231195285473,0.22787803886268743,0.9715475942801438,0.21971315511743816
LA,2020-12-01,0.9693218452319801,0.4210105486955439,0.5487597820138675,0.7273119336974299,0.5142766749226299,0.012702222839691246,0.14599486618936097,0.3895500399315761
LA,2021-01-01,0.5615778963411263,0.9069986223260696,0.26565358219948354,0.6512327867047085,0.031544215222037875,0.6044706229147991,0.5413108722524097,0.418819673750657
LA,2021-02-01,0.5736624202744035,0.6258917771486915,0.5121004118055317,0.4928619450362185,0.9021331978269984,0.8439774922501933,0.40398780041365934,0.394800077399194
LA,2021-03-01,0.2447997856710704,0.9145048231153019,0.11434659419654436,0.5927582630839711,0.8471442126241117,0.30112868667028947,0.6445309156396064,0.8397242072614943
LA,2021-04-01,0.4570678115505651,0.48439181076814164,0.2707193936307043,0.08357374492917702,0.2028024702368454,0.7903769287225023,0.12117589776959425,0.8401691896798111
LA,2021-05-01,0.31787166335041694,0.8533668125752301,0.22827790456943164,0.2828418158985895,0.6041574290835305,0.7086616416474353,0.32789342800147414,0.8069394205984904
LA,2021-06-01,0.3678014769190542,0.033234144506362195,0.39070645844515806,0.8694344266047619,0.5106091852179795,0.7269958387692572,0.4505663270553423,0.91854516464498
LA,2021-07-01,0.1354807121930982,0.5026864239841682,0.9501964221776256,0.6527381424508063,0.8195453500610457,0.2413281477422623,0.11958148582885075,0.3369165208318238
LA,2021-08-01,0.16524400339094503,0.50787798781716,0.42808039468911263,0.7848640515700498,0.6621844709771761,0.6764133744230713,0.08051685940337094,0.022928187632080377
LA,2021-09-01,0.6083641786724195,0.39083062698470883,0.6541887345097352,0.6073695840955314,0.023228631392871235,0.23272318901494637,0.780848079534368,0.9920635475108872
LA,2021-10-01,0.02752105815208128,0.997022907854718,0.012197307149421244,0.6277751123220588,0.49560197354226243,0.1627777324067139,0.3879732823962503,0.35307668436568074
LA,2021-11-01,0.5062349477224074,0.9437744467367459,0.2693425700063794,0.8859208477232031,0.6480103704498855,0.4032544345878445,0.1339686339819539,0.7362229835726475
LA,2021-12-01,0.6240443171612544,0.6792236984083635,0.020022741027604374,0.9131124877664286,0.4089905876777231,0.4836713984798474,0.4049679100349991,0.26316502989601376
LA,2022-01-01,0.22636097618354512,0.9047431562595062,0.5532114255362691,0.2239353444186606,0.4369976673044189,0.958233606028553,0.4088206253141381,0.9856989744210014
LA,2022-02-01,0.3149602317595678,0.3340802300118453,0.6516454582651712,0.3388070908850601,0.7045137695349591,0.03580211856451321,0.9518849852704994,0.3343232263285637
LA,2022-03-01,0.4901892926091935,0.4825717599860553,0.57986541557335,0.6183697725000203,0.5390586879967203,0.4238985141621462,0.3325103457703341,0.35910637383948885
LA,2022-04-01,0.6687705694170528,0.1873049892861608,0.3357550800931093,0.7864514740159012,0.5565225284044412,0.2945915291699699,0.0343718601081332,0.7890841120081709
LA,2022-05-01,0.5850742518739686,0.3531411153867339,0.08782471223621491,0.0388630264475025,0.24442596842404352,0.4956568092189626,0.3638985933573351,0.06463247512132109
LA,2022-06-01,0.6302023529041675,0.22761585927026928,0.5558742279373516,0.5087474392914425,0.6930660956705578,0.34292791038529336,0.897203754565832,0.18560657322988194
LA,2022-07-01,0.5683883996659685,0.3060716929226228,0.3780698347604722,0.3909069444551978,0.12488186884752284,0.7063673524910997,0.9926687358222971,0.5976272117262372
LA,2022-08-01,0.3842888128944195,0.5071619949180158,0.3845744887163509,0.21338163878281546,0.5536574304590794,0.14579002381350803,0.2461891669864067,0.8389838713991502
LA,2022-09-01,0.38620792437349183,0.9211358542190037,0.5353421574805978,0.3368212587190239,0.3309478239504332,0.4623801625479609,0.336781073401771,0.5042619115491902
LA,2022-10-01,0.24766886420492218,0.6480181698916875,0.995986616281805,0.2782954786503704,0.24383223409383914,0.35714513656459546,0.06064524141709782,0.34844033032213284
LA,2022-11-01,0.20272525398801244,0.557553686299345,0.5748495480600248,0.7287458446032371,0.3508296475088264,0.8800385484998756,0.3433687264486067,0.5713621917504316
LA,2022-12-01,0.25529188584822626,0.7090844112089113,0.1078290945587892,0.3534042789249445,0.9296052125159122,0.4062214200405623,0.7630909272032482,0.11924418995315922
LA,2023-01-01,0.3735810155215483,0.9332262147839293,0.34571024198462763,0.9373899259935771,0.017876680223323116,0.34385732359892107,0.8858955241147212,0.48222159160518985
LA,2023-02-01,0.06100552733365194,0.42786403938955686,0.2820366817162594,0.28526081850688045,0.022980600396679263,0.1862207932503539,0.3249069713764624,0.4018987178020663
LA,2023-03-01,0.14396225062052337,0.4586003709544344,0.9039886168793828,0.16539512040890592,0.716955259064557,0.7163732957426916,0.1077732165193791,0.2415737482137782
LA,2023-04-01,0.06723897376161592,0.8936393341847828,0.3203890848064199,0.2975071455472422,0.9820072743306069,0.22370891348228772,0.4690745678037953,0.6200394253843686
LA,2023-05-01,0.9907876783819529,0.974975745648306,0.29525153767522994,0.27471746692589205,0.48211720567287175,0.5950462458888633,0.5397128328828387,0.6038984173862666
LA,2023-06-01,0.5571469712723554,0.8617445259264623,0.047765893609748145,0.8237557107550045,0.08119188903374752,0.5431676875981504,0.16231549418648616,0.3876944104203247
LA,2023-07-01,0.4107845747466634,0.15694862717897295,0.5547498367951592,0.8046661192616494,0.8942617124850618,0.7498730485619106,0.7690824577706009,0.5028480075437898
LA,2023-08-01,0.19540320602485162,0.0518650616701124,0.6423780695459171,0.33772692104817703,0.4392256880351326,0.8066068581088084,0.8757976143792808,0.6211788435597585
LA,2023-09-01,0.3369987508448494,0.5641358987527535,0.2223359100267598,0.4357303750974797,0.7583780254348557,0.7383780733565029,0.017329282128200063,0.7126276570250635
LA,2023-10-01,0.919283360243065,0.030327547319068504,0.3422074784802345,0.4162556153913388,0.1189685718994633,0.22673535829192715,0.25049853719038473,0.47857313074024643
LA,2023-11-01,0.8624213192870634,0.6317367967072006,0.7918584003646133,0.22662269280075442,0.688997108488529,0.01017398732595376,0.06897724811313544,0.4639035744397223
LA,2023-12-01,0.3653925447846843,0.48016303208624844,0.2760335914191918,0.9300168649322856,0.7543173214970035,0.642152602994452,0.100259572026835,0.001281193588486218
AZ,2020-01-01,0.6962832312096211,0.3947420390776387,0.8454322395525018,0.3328875985354771,0.9645731995488346,0.5041129596392155,0.00407953065853528,0.1667663094969415
AZ,2020-02-01,0.9775447664547587,0.33224766995886956,0.19219556037948504,0.5287278965067517,0.47373612275203536,0.715818255768945,0.7264628791141322,0.16059861213467308
AZ,2020-03-01,0.6777327551433935,0.11217404015449062,0.4248687270257856,0.02029563769488818,0.06698370352632155,0.495029776140709,0.6078688571974785,0.22109366045573398
AZ,2020-04-01,0.19810860590384805,0.8506045868665786,0.05171525408979416,0.2839509743847374,0.878670417554255,0.3596879738034794,0.3157434859814321,0.7778711737426972
AZ,2020-05-01,0.587986625145196,0.936370623019949,0.05334049364408433,0.49099317960940103,0.7164126633249255,0.9941993781106678,0.5509361526571445,0.8057400222198678
AZ,2020-06-01,0.813087480685412,0.513634199171031,0.01865978515606026,0.043071619567575437,0.7427971552494708,0.8907803353793353,0.23748804645905996,0.05990025880061811
AZ,2020-07-01,0.3788075057090299,0.2687137407285375,0.9418821925237486,0.07472017896396632,0.6975405135527781,0.13192838685414598,0.5430932859242525,0.266036763363807
AZ,2020-08-01,0.21490571568013594,0.24524509332290634,0.18316195551251735,0.6703027400497852,0.7567589750976614,0.8008139671893262,0.776044980029915,0.0037900816463315445
AZ,2020-09-01,0.9639697267377922,0.1942628340694873,0.7614789917819855,0.02701293616284961,0.7176356954332196,0.05736221511638484,0.8404549313216099,0.04784393637027806
AZ,2020-10-01,0.8076710767667779,0.11440042673165451,0.4955532748053392,0.9132533578505787,0.541898661800579,0.47534920388453084,0.5130051907752778,0.7018041152619205
AZ,2020-11-01,0.8974499440086292,0.16605472111891817,0.05984209699843157,0.8970364651819664,0.8111128384716005,0.2898935128612491,0.6559599162071641,0.8858927716837445
AZ,2020-12-01,0.38972696476008517,0.8645592446348004,0.8956930238507754,0.5296337789144714,0.251926435259874,0.5659250018487678,0.5940602169590824,0.09511963516216948
AZ,2021-01-01,0.45811799378090956,0.07748135150971303,0.0884241999882932,0.7916719757866713,0.06942054315452506,0.5272331587917021,0.5548056894658674,0.6143946390034847
AZ,2021-02-01,0.5696545377202584,0.2333910535318391,0.4996155807111258,0.842976043909199,0.7201329809304172,0.197595405829333,0.11837768380939595,0.917125702485874
AZ,2021-03-01,0.469731752220531,0.7083874656472788,0.8387994029056471,0.03617127411614396,0.5475669965140162,0.227844041695906,0.5423140252481978,0.7303187564235579
AZ,2021-04-01,0.6454844472337393,0.6260881109246899,0.07920354000788232,0.827844011472464,0.017238968164683288,0.7875149523079831,0.4894668103232507,0.9461007684390571
AZ,2021-05-01,0.19568958687347204,0.20510095205186407,0.5141452703238272,0.6174128519278081,0.48923369009760376,0.14892194016131266,0.07614185717454602,0.9220146616240963
AZ,2021-06-01,0.1610754234497267,0.8336868149059722,0.6492869015514148,0.36133187240605036,0.762185148821775,0.22006098173151267,0.6573708093425482,0.4587862688509925
AZ,2021-07-01,0.4957345442719966,0.3163846187843923,0.6898804006260972,0.8093620159147408,0.5383581894948497,0.36099479813612634,0.07319314551008371,0.5014909892544517
AZ,2021-08-01,0.39474301131812617,0.9177539847979712,0.27539772796324724,0.9649319644326283,0.35928923208430474,0.8327401705661488,0.3403749496100078,0.17828711145405163
AZ,2021-09-01,0.34706188283619166,0.3200789533432734,0.9299072958610098,0.3213153918621975,0.38761864120910483,0.05685460151613453,0.37984786072595156,0.4896334224782559
AZ,2021-10-01,0.39410771864776284,0.33973485931265546,0.36489116916678177,0.7640654713758029,0.6552076369948521,0.39478976815191147,0.9519377687705864,0.09147908041794306
AZ,2021-11-01,0.7221407924888847,0.2471289370826485,0.34877136583609525,0.911503183100063,0.735231139555922,0.331744856193226,0.5503174380056245,0.122959549442069
AZ,2021-12-01,0.20230450952055246,0.4738316266184295,0.6794683952349932,0.11385437990022063,0.9712078145550644,0.48036154448074586,0.15411043564933224,0.8824539071383246
AZ,2022-01-01,0.5081047262309061,0.8760870696619921,0.1887710881409964,0.8166514959720712,0.07380516109859947,0.17302716063105683,0.16995618764680642,0.20645891830890473
AZ,2022-02-01,0.6082257525751509,0.9314882694932496,0.8809107547257752,0.4874442040224686,0.04546278298496187,0.8591626169869542,0.019431807856249206,0.6812727128128234
AZ,2022-03-01,0.12248501986973226,0.5730966054986232,0.11067956533415746,0.8470827136894046,0.02300462470402631,0.7998442241571416,0.680379602296769,0.9450571634430341
AZ,2022-04-01,0.3671297125000861,0.08613157989048259,0.10711887732791292,0.9003180936968287,0.5188933021485329,0.6425193610378479,0.8163750259200948,0.30485420278518194
AZ,2022-05-01,0.4050766490429314,0.9343275992326392,0.881498389047641,0.8474338028914665,0.9566424034993494,0.8360789087327031,0.5282454307553897,0.0051547262624672685
AZ,2022-06-01,0.5756988356725627,0.26590609873572624,0.5816008405363879,0.681147344225275,0.17203994521136534,0.3412497675941174,0.5762086763833308,0.716556646986978
AZ,2022-07-01,0.35460750781702155,0.4002855749524492,0.9856049448262676,0.9957881470675592,0.8255666002918743,0.39206009160938204,0.27164156663911243,0.05040829620800191
AZ,2022-08-01,0.40335975015316117,0.2908974305982105,0.27091150157619026,0.7006800927916443,0.3574076424640772,0.4229682555799028,0.6301432357427517,0.9729161856939516
AZ,2022-09-01,0.11515651731249765,0.3299555282073934,0.9940335093740211,0.09612928836240697,0.5730830871234166,0.007393839518965772,0.2370426286530679,0.1722089375040342
AZ,2022-10-01,0.2711715244012177,0.5259401378431318,0.9630210971562652,0.8303337832260821,0.5833854897901504,0.3290097532547418,0.8260367076352745,0.8644911719024382
AZ,2022-11-01,0.5529846046221628,0.8892078055343537,0.0026656725391348557,0.3527581078578548,0.02263003855281187,0.3482943979475348,0.019391671030547952,0.38940283309692514
AZ,2022-12-01,0.10573700333957392,0.3428996754582818,0.9435259118597809,0.1853659068924869,0.045841761938336445,0.17556969632838604,0.8181937468672092,0.43483689986448704
AZ,2023-01-01,0.045149021065401196,0.17408177945529013,0.49758594591582184,0.5860305682862952,0.5208626859366722,0.1810398114267503,0.9977544642110956,0.9670250978478159
AZ,2023-02-01,0.3902390926512339,0.17747211152619546,0.7375395901007747,0.6926015334568203,0.7445729673557194,0.21201422894192068,0.4806810240670176,0.7044118437578579
AZ,2023-03-01,0.013459128273952459,0.32485699857829564,0.37075153315482157,0.8160821785943473,0.19655491877613374,0.12907659348349587,0.6862492636765518,0.2198147145270687
AZ,2023-04-01,0.632882432705055,0.734578555806471,0.7269885592166775,0.13681863262649985,0.734639290923843,0.202416856283258,0.658973083710924,0.7974404716401524
AZ,2023-05-01,0.7092778587647884,0.7412562392176958,0.11473690546798321,0.04719923436656692,0.6860070747301732,0.38502410063600145,0.34228722742747,0.15836350409540978
AZ,2023-06-01,0.47703757883318254,0.3366987266518209,0.04863773623978729,0.7048503815200101,0.007890017208853184,0.34289040540168336,0.4408350883270429,0.1581061299187243
